url,rate,pub,title
https://book.douban.com/subject/2146279/,9,"
        
  
  斯台芬·茨威格 / 张玉书 / 上海译文出版社 / 2007-7 / 29.00元

      ","

    心灵的焦灼


    

  "
https://book.douban.com/subject/5326849/,8.1,"
        
  
  (日)伊坂幸太郎 / 张智渊 / 译林出版社 / 2011-1 / 28.00元

      ","

    奥杜邦的祈祷


    

  "
https://book.douban.com/subject/26141915/,8.9,"
        
  
  Richard Flanagan / Chatto & Windus / 2014-7-3 / GBP 16.00

      ","

    The Narrow Road to the Deep North


    

  "
https://book.douban.com/subject/4105444/,8.6,"
        
  
  （美）理查德·耶茨、Richard Yates / 孙仲旭 / 上海译文出版社 / 2009年11月 / 20.00元

      ","

    复活节游行


    

  "
https://book.douban.com/subject/26752646/,7.8,"
        
  
  安妮塔·布鲁克纳 / 锡兵 / 作家出版社 / 2016-8-15 / 40

      ","

    天意


    

  "
https://book.douban.com/subject/1192090/,8.7,"
        
  
  刘慈欣 / 四川科学技术出版社 / 2005-6 / 22.00元

      ","

    球状闪电


    

  "
https://book.douban.com/subject/26801234/,7.8,"
        
  
  有鹿 / 北京联合出版公司 / 2016-7 / 38.00元

      ","

    我二十九岁的夏天


    
      "
https://book.douban.com/subject/10764363/,9.1,"
        
  
  (英)乔纳森·林恩、(英)安东尼·杰伊 编著 / 王艺 / 生活·读书·新知三联书店 / 2012-8 / 49.00元

      ","

    是，大臣


    

  "
https://book.douban.com/subject/26602780/,8.5,"
        
  
  [以色列] 阿摩司·奥兹 / 钟志清 / 译林出版社 / 2016-6 / 35.00

      ","

    乡村生活图景


    

  "
https://book.douban.com/subject/1529893/,8,"
        
  
  安妮宝贝 / 作家出版社 / 2006-3 / 25.00元

      ","

    莲花


    

  "
https://book.douban.com/subject/10345560/,7.8,"
        
  
  (日)青山七惠 / 竺家荣 / 南海出版公司 / 2012-3 / 28.00元

      ","

    离别之音


    

  "
https://book.douban.com/subject/1212080/,8.4,"
        
  
  [日] 村上春树 / 林少华 / 上海译文出版社 / 2002-11 / 30.00元

      ","

    奇鸟行状录


    

  "
https://book.douban.com/subject/2170030/,8,"
        
  
  [美]赫尔曼·麦尔维尔 / 曹庸 / 上海译文出版社 / 2007-7 / 30.00元

      ","

    白鲸


    

  "
https://book.douban.com/subject/4881998/,8.4,"
        
  
  [英] 欧文·威尔士 / 石一枫 / 重庆出版社 / 2010-7-1 / 29.80元

      ","

    猜火车


    

  "
https://book.douban.com/subject/26910978/,8.5,"
        
  
  [俄] 丹尼尔·哈尔姆斯 / 张猛 / 四川人民出版社 / 2016-12 / 40.00元

      ","

    蓝色笔记本


    

  "
https://book.douban.com/subject/10583075/,8.5,"
        
  
  [加拿大] 迈克尔·翁达杰 / 丁骏 / 人民文学出版社 / 2012-10-1 / 29.00元

      ","

    英国病人


    

  "
https://book.douban.com/subject/26975421/,9,"
        
  
  [英] B.A.帕里斯 / 沈丽凝 / 北京联合出版公司 / 2017-4 / 42.00元

      ","

    关上门以后


    

  "
https://book.douban.com/subject/25737793/,8.5,"
        
  
  (日)伊坂幸太郎 / 代珂 / 南海出版公司 / 2014-1-1 / 39.50

      ","

    阳光劫匪


    
      "
https://book.douban.com/subject/26276279/,7.7,"
        
  
  加西亚·马尔克斯 / 轩乐 / 南海出版社 / 2015-3-1 / 25.00元

      ","

    苦妓回忆录


    

  "
https://book.douban.com/subject/26953763/,9.1,"
        
  
  赵松 / 河南大学出版社 / 2017-3 / 38

      ","

    积木书


    

  "
https://book.douban.com/subject/26927491/,7.1,"
        
  
  王苏辛 / 北京联合出版公司/联合读创 / 2017-1 / 38

      ","

    白夜照相馆


    

  "
https://book.douban.com/subject/10555486/,8.7,"
        
  
  [意大利] 伊塔洛?卡尔维诺 / 吴正仪 / 译林出版社 / 2012-4-1 / 20.00元

      ","

    分成两半的子爵


    

  "
https://book.douban.com/subject/1062991/,8.4,"
        
  
  李敖 / 中国友谊出版社 / 2004-08 / 20.00元

      ","

    北京法源寺


    

  "
https://book.douban.com/subject/1029553/,8.7,"
        
  
  吴承恩 / 黄肃秋 注释 / 人民文学出版社 / 2004-8 / 47.20元

      ","

    西游记（全二册）


    

  "
https://book.douban.com/subject/3075281/,8.6,"
        
  
  迟子建 / 上海人民出版社 / 2008-5 / 25.00元

      ","

    世界上所有的夜晚


    

  "
https://book.douban.com/subject/26821903/,7.7,"
        
  
  [日] 奥田英朗 / 王维幸 / 南海出版公司 / 2016-8 / 39.50元

      ","

    精神科的故事：空中秋千


    

  "
https://book.douban.com/subject/19950785/,8.3,"
        
  
  [爱尔兰] 威廉·特雷弗 / 管舒宁 / 人民文学出版社 / 2012-11-1 / 25.00元

      ","

    雨后


    

  "
https://book.douban.com/subject/1007772/,8.2,"
        
  
  查尔斯?狄更斯 / 石永礼 / 人民文学出版社 / 1996-08 / 14.10

      ","

    双城记


    

  "
https://book.douban.com/subject/1030554/,8.5,"
        
  
  [法] 让-保罗·萨特 / 杜长有 / 中国友谊出版公司 / 1999-3 / 16.00元

      ","

    恶心


    

  "
https://book.douban.com/subject/2669319/,9,"
        
  
  Van Draanen, Wendelin / Random House Childrens Books / 205.00元

      ","

    Flipped


    

  "
https://book.douban.com/subject/2376336/,8.4,"
        
  
  鹿桥 / 黄山书社 / 2007-12 / 58.00

      ","

    未央歌


    

  "
https://book.douban.com/subject/1394364/,8.8,"
        
  
  [英] 道格拉斯·亚当斯 / 徐百柯 / 四川科学技术出版社 / 2005-6 / 16.00元

      ","

    银河系漫游指南


    

  "
https://book.douban.com/subject/27006384/,9.9,"
        
  
  侧侧轻寒 / 四川文艺出版社 / 2017-4-1 / 36.00

      ","

    光芒纪·星芒


    

  "
https://book.douban.com/subject/2036569/,8.2,"
        
  
  [美]斯坦贝克 / 胡仲持 / 上海译文出版社 / 2007-3 / 19.00元

      ","

    愤怒的葡萄


    

  "
https://book.douban.com/subject/26928435/,7.5,"
        
  
  [法] 洛朗·比内 / 时利和、黄雅琴 / 海天出版社 / 2017-1 / 48.00元

      ","

    语言的第七功能


    
      "
https://book.douban.com/subject/26935572/,7.1,"
        
  
  [日] 东野圭吾 / 张舟 / 南海出版公司 / 2017-1 / 35.00元

      ","

    浪花少年侦探团


    

  "
https://book.douban.com/subject/10746177/,8.4,"
        
  
  [英] 朱利安·巴恩斯 / 郭国良 / 译林出版社 / 2012-7 / 29.80元

      ","

    终结的感觉


    

  "
https://book.douban.com/subject/5299768/,8.6,"
        
  
  （希腊）尼科斯·卡赞扎基 / 王振基、范仲亮 / 万卷出版公司 / 2010-10 / 25.00元

      ","

    希腊左巴


    

  "
https://book.douban.com/subject/26615786/,,"
        
  
  葛瑞迪．漢醉克斯 / 蔡世偉 / 圓神 / 2015-9-30 / NTD 350

      ","

    歡迎光臨疑家家居


    

  "
https://book.douban.com/subject/26264210/,7.8,"
        
  
  [美] 莉迪亚·戴维斯 / 吴永熹 / 重庆大学出版社 / 2015-1 / 39.50元

      ","

    几乎没有记忆


    
      "
https://book.douban.com/subject/26957420/,9,"
        
  
  吹牛者 / 新知三联书店 / 2017-1-3

      ","

    临高启明


    

  "
https://book.douban.com/subject/1088812/,8.3,"
        
  
  [美] 约瑟夫·海勒 / 扬恝、程爱民、邹惠玲 / 译林出版社 / 2006-6 / 23.50元

      ","

    第二十二条军规


    

  "
https://book.douban.com/subject/26997819/,9,"
        
  
  东奔西顾 / 百花洲文艺出版社 / 2017-4 / 49.80

      ","

    你是我的小确幸


    

  "
https://book.douban.com/subject/26871658/,8.3,"
        
  
  [美] 马修·奎克 / 钱思文 / 未读·北京联合出版公司 / 2016-11 / 45.00元

      ","

    爱有失落时


    

  "
https://book.douban.com/subject/1069059/,8,"
        
  
  [日] 川端康成 / 叶渭渠 / 人民文学出版社 / 2002-1 / 7.90元

      ","

    雪国


    

  "
https://book.douban.com/subject/4832553/,8.2,"
        
  
  小桥老树 / 凤凰出版社 / 2010-6 / 29.80元

      ","

    侯卫东官场笔记


    

  "
https://book.douban.com/subject/25716611/,8.5,"
        
  
  路内 / 上海文艺出版社 / 2013-9 / 35

      ","

    花街往事


    

  "
https://book.douban.com/subject/1082150/,8.3,"
        
  
  王小波 / 花城出版社 / 1997-5 / 10.00元

      ","

    白银时代


    
      "
https://book.douban.com/subject/4127527/,8.2,"
        
  
  [日]吉本芭娜娜 / 李萍 / 上海译文出版社 / 2009-10 / 22.00元

      ","

    厨房


    

  "
https://book.douban.com/subject/5367304/,8.3,"
        
  
  张大春 / 上海人民出版社 / 2011-1 / 36.00元

      ","

    城邦暴力团（上）


    

  "
https://book.douban.com/subject/26653000/,8,"
        
  
  [美] 唐娜·塔特 / 李天奇、唐江 / 人民文学出版社 / 2016-1-1 / 59.00

      ","

    金翅雀


    

  "
https://book.douban.com/subject/1917078/,8.6,"
        
  
  [西] 卡洛斯·鲁依斯·萨丰 / 范湲 / 人民文学出版社 / 2006-10 / 29.90元

      ","

    风之影


    

  "
https://book.douban.com/subject/1337282/,8.1,"
        
  
  [以色列] 阿摩司·奥兹 / 钟志清 / 译林出版社 / 1998-8 / 12.50元

      ","

    我的米海尔


    

  "
https://book.douban.com/subject/25870629/,7.7,"
        
  
  [加]艾丽丝·门罗 / 姚媛 / 北京十月文艺出版社 / 2014-5-1 / 39.50元

      ","

    亲爱的生活


    

  "
https://book.douban.com/subject/1088418/,9,"
        
  
  [俄] 陀思妥耶夫斯基 / 曾宪溥、王健夫 / 人民文学出版社 / 2011-5 / 20.00元

      ","

    死屋手记


    

  "
https://book.douban.com/subject/24754316/,8.7,"
        
  
  八月长安 / 湖南文艺出版社 / 2013-8-5 / 55

      ","

    最好的我们


    

  "
https://book.douban.com/subject/26298590/,8.3,"
        
  
  [爱尔兰] 威廉·特雷弗 / 杨凌峰 / 上海文艺出版社 / 2015-2 / 29.00元

      ","

    出轨


    

  "
https://book.douban.com/subject/10488563/,8.7,"
        
  
  [英] 道格拉斯·亚当斯 / 姚向辉 / 上海译文出版社 / 2012-5 / 26.00元

      ","

    宇宙尽头的餐馆


    

  "
https://book.douban.com/subject/26774091/,8.3,"
        
  
  [日]涩泽龙彦 / 林青 / 广西师范大学出版社 / 2016-6 / 42.00

      ","

    唐草物语


    

  "
https://book.douban.com/subject/3003258/,9.2,"
        
  
  [阿根廷]豪·路·博尔赫斯 / 王永年 / 浙江文艺出版社 / 2008-2 / 20.00

      ","

    阿莱夫


    

  "
https://book.douban.com/subject/26320883/,7.6,"
        
  
  [德] 丹尼尔?凯曼 / 文泽尔 / 南海出版公司 / 2015-10 / 39.50

      ","

    丈量世界


    

  "
https://book.douban.com/subject/25808977/,8.5,"
        
  
  [加]威廉·吉布森 / 李懿、梁涵等 / 新星出版社 / 2014-3 / 29.00

      ","

    全息玫瑰碎片


    
      "
https://book.douban.com/subject/5940829/,8.1,"
        
  
  [英] 珍妮特·温特森 / 周嘉宁 / 新星出版社 / 2011-4 / 25.00元

      ","

    写在身体上


    

  "
https://book.douban.com/subject/1043815/,8.2,"
        
  
  老舍 / 人民文学出版社 / 2000-3-1 / 12.00

      ","

    骆驼祥子


    

  "
https://book.douban.com/subject/4882133/,8.6,"
        
  
  余华 / 作家出版社 / 2010-7 / 38.00元

      ","

    兄弟


    

  "
https://book.douban.com/subject/1083477/,7.9,"
        
  
  福楼拜 / 李健吾 / 人民文学出版社 / 2003-01 / 12.00

      ","

    包法利夫人


    

  "
https://book.douban.com/subject/3259428/,8.5,"
        
  
  （日）太宰治 / 杨伟、张嘉林 / 重庆出版社 / 2008-10 / 23.80元

      ","

    斜阳


    

  "
https://book.douban.com/subject/10345585/,7.3,"
        
  
  (法)菲利普·贝松 / 潘巧英 / 上海社会科学院出版社 / 2012-3 / 22.00元

      ","

    与往事说再见


    

  "
https://book.douban.com/subject/3506871/,7.6,"
        
  
  舒仪 / 中国画报出版社 / 2009-3 / 23.80

      ","

    曾有一个人，爱我如生命


    

  "
https://book.douban.com/subject/1205054/,8.9,"
        
  
  [法] 雨果 / 李丹、方于 / 人民文学出版社 / 1992-6 / 66.00元

      ","

    悲惨世界（上中下）


    

  "
https://book.douban.com/subject/10564102/,8.1,"
        
  
  [美] 克里斯托弗·艾什伍德 / 宋瑛堂 / 南方出版社 / 2014-10 / 36.00元

      ","

    单身（50周年典藏纪念版）


    

  "
https://book.douban.com/subject/1317899/,8.1,"
        
  
  萧红 / 人民文学出版社 / 2005-5-1 / 11.00

      ","

    生死场


    

  "
https://book.douban.com/subject/1000856/,7.9,"
        
  
  [日]夏目漱石 / 于雷 / 译林出版社 / 1994-5-1 / 10.30

      ","

    我是猫


    

  "
https://book.douban.com/subject/10522844/,8.7,"
        
  
  [阿根廷] 胡利奥·科塔萨尔 / 莫娅妮 / 人民文学出版社 / 2012-5-30 / 20.00元

      ","

    游戏的终结


    

  "
https://book.douban.com/subject/1004992/,8.8,"
        
  
  张爱玲 / 安徽文艺出版社 / 1992年 / 45元

      ","

    张爱玲文集


    

  "
https://book.douban.com/subject/4246979/,8.1,"
        
  
  [法] 安德烈·纪德 / 桂裕芳 / 上海译文出版社 / 2010-04 / 18.00

      ","

    窄门


    

  "
https://book.douban.com/subject/26648238/,7.7,"
        
  
  李座峰 / 中国华侨出版社 / 2015-11-1 / 36.80

      ","

    且将生活一饮而尽


    

  "
https://book.douban.com/subject/3783409/,8.7,"
        
  
  [英] 肯·福莱特 / 胡允桓 / 上海译文出版社 / 2009-7 / 29.00元

      ","

    圣殿春秋（上）


    

  "
https://book.douban.com/subject/1063401/,8.4,"
        
  
  托尔金 / 李尧 / 译林出版社 / 2004-05 / 21.3

      ","

    精灵宝钻


    
      "
https://book.douban.com/subject/26798156/,8.1,"
        
  
  [法] 雅斯米纳·卡黛哈 / 缪咏华 / 上海三联书店 / 2016-7 / 35.00元

      ","

    哀伤的墙


    

  "
https://book.douban.com/subject/3010130/,7.7,"
        
  
  廖一梅 / 新星出版社 / 2008-3 / 22.00

      ","

    悲观主义的花朵


    

  "
https://book.douban.com/subject/2969263/,8.5,"
        
  
  [阿根廷] 胡利奥·科塔萨尔 / 孙家孟 / 重庆出版社 / 2008-1 / 32.00元

      ","

    跳房子


    

  "
https://book.douban.com/subject/6041708/,8.4,"
        
  
  [美] 萨拉·帕坎南 / 胡绯 / 湖南文艺出版社 / 2015-9 / 38.00元

      ","

    世上另一个我(修订版)


    

  "
https://book.douban.com/subject/3733083/,8.8,"
        
  
  [波]显克维奇 / 林洪亮 / 南海出版公司 / 2009-5 / 29.80元

      ","

    你往何处去


    

  "
https://book.douban.com/subject/4882013/,8.2,"
        
  
  桐野夏生 / 刘子倩 / 广西师范大学出版社 / 2010-9 / 35.0

      ","

    异常


    

  "
https://book.douban.com/subject/5502995/,7.6,"
        
  
  [日] 村上春树 / 施小炜 / 南海出版公司 / 2011-1 / 39.50元

      ","

    1Q84 BOOK 3


    
      "
https://book.douban.com/subject/2032964/,9.1,"
        
  
  老舍 / 人民文学出版社 / 1980年6月 / 0.51

      ","

    正红旗下


    

  "
https://book.douban.com/subject/5321895/,8.3,"
        
  
  F·S·菲茨杰拉德(Fitzgerald.F.S.) / 姜向明、文光、蔡慧 / 上海译文出版社 / 2011-1 / 25.00元

      ","

    那些忧伤的年轻人


    

  "
https://book.douban.com/subject/1119590/,8,"
        
  
  [清] 刘鹗 / 陈翔鹤 校、戴鸿森 注 / 人民文学出版社 / 1982-4 / 13.50元

      ","

    老残游记


    

  "
https://book.douban.com/subject/4000908/,8.8,"
        
  
  徐兴业 / 长江文艺出版社 / 2009-7-1 / 136.00元

      ","

    金瓯缺


    

  "
https://book.douban.com/subject/6861517/,8.5,"
        
  
  (美)迈克尔·坎宁安 / 王家湘 / 人民文学出版社 / 2012-1 / 25.00元

      ","

    时时刻刻


    

  "
https://book.douban.com/subject/1002299/,8.9,"
        
  
  金庸 / 生活·读书·新知三联书店 / 1994-5 / 76.80元

      ","

    笑傲江湖（全四册）


    

  "
https://book.douban.com/subject/1768642/,9.2,"
        
  
  [阿根廷] 博尔赫斯 / 王央乐 / 上海译文出版社 / 1983 / 1.20元

      ","

    博尔赫斯短篇小说集


    

  "
https://book.douban.com/subject/26840109/,8,"
        
  
  [法] 迪迪尔·范·考韦拉尔特 / 李珂 / 新星出版社 / 2016-9 / 32.00元

      ","

    单程票


    

  "
https://book.douban.com/subject/1088022/,8.9,"
        
  
  都梁 / 解放军文艺出版社 / 2005-3 / 28.00元

      ","

    亮剑


    

  "
https://book.douban.com/subject/6813370/,8.2,"
        
  
  [澳]凯特·莫顿 / 廖素珊 / 南海出版公司 / 2011-9 / 32.00元

      ","

    雾中回忆


    

  "
https://book.douban.com/subject/26998098/,7.4,"
        
  
  陆秋槎 / 新星出版社 / 2017-3 / 35.00

      ","

    当且仅当雪是白的


    
      "
https://book.douban.com/subject/26916781/,9.2,"
        
  
  刘大任 / 深圳报业集团出版社 / 2016-12 / 45.00

      ","

    当下四重奏


    

  "
https://book.douban.com/subject/2973335/,8.6,"
        
  
  [美]弗拉基米尔·纳博科夫 / 梅绍武 / 上海译文 / 2008-1 / 26.00元

      ","

    微暗的火


    

  "
https://book.douban.com/subject/1852700/,9,"
        
  
  [美]法兰克·佛杜锡克 著、吴程远 译 / 吴程远 / 湖南科学技术出版社 / 2006-5 / 21.80元

      ","

    神经外科的黑色喜剧


    

  "
https://book.douban.com/subject/25959838/,7.9,"
        
  
  [西班牙] 恩里克·比拉-马塔斯 / 蔡琬梅 / 上海人民出版社 / 2015-3 / 45.00元

      ","

    巴托比症候群


    

  "
https://book.douban.com/subject/26911045/,8.2,"
        
  
  [美] 金伯莉·麦克奎格（Kimberly McCreight） / 胡绯 / 中信出版社 / 2016-12-1 / 48.00元

      ","

    陌生的女儿


    

  "
https://book.douban.com/subject/25764295/,8.3,"
        
  
  蒋晓云 / 新星出版社 / 2014-1-1 / 32.00元

      ","

    百年好合


    
      "
https://book.douban.com/subject/20392525/,7.9,"
        
  
  [哥伦比亚] 加西亚·马尔克斯 / 刘习良、笋季英 / 南海出版公司 / 2013-1 / 25.00元

      ","

    枯枝败叶


    

  "
https://book.douban.com/subject/3765092/,8.6,"
        
  
  [英]伊夫林·沃（Evelyn Waugh） / 赵隆勷 / 译林出版社 / 2009-6 / 29.80元

      ","

    旧地重游


    
      "
https://book.douban.com/subject/26952714/,9.4,"
        
  
  小椿山 / 黑蓝文学 / 2016-10

      ","

    花蕊弓弦


    

  "
https://book.douban.com/subject/27011703/,8.9,"
        
  
  奔放的招财猫 / 江苏文艺出版社 / 2017-5-1 / 36

      ","

    记忆修理屋


    

  "
https://book.douban.com/subject/1827374/,9,"
        
  
  [英] 阿加莎·克里斯蒂 / 陈尧光 / 人民文学出版社 / 2006-5 / 18.00元

      ","

    东方快车谋杀案


    

  "
https://book.douban.com/subject/1855132/,8.2,"
        
  
  [美]加·泽文、Gabrielle Zevin / 路旦俊、胡泽刚 / 人民出版社 / 2006年7月 / 18

      ","

    我在另一个世界等你


    

  "
https://book.douban.com/subject/4292149/,8.5,"
        
  
  [瑞典] 斯蒂格·拉森 / 颜湘如 / 人民文学出版社 / 2010-3 / 39.90元

      ","

    龙文身的女孩


    

  "
https://book.douban.com/subject/6967983/,8.2,"
        
  
  (德)费迪南德·冯·席拉赫 / 吴掏飞 / 南海出版公司 / 2012-3-31 / 25.00元

      ","

    罪行


    

  "
https://book.douban.com/subject/26738797/,8,"
        
  
  许荣哲 / 中信出版社 / 2016-8 / 38.00

      ","

    小说课（壹）


    
      "
https://book.douban.com/subject/2193877/,8.1,"
        
  
  [美] 米奇·阿尔博姆 / 赵晓春 / 上海译文出版社 / 2007-7 / 17.00元

      ","

    你在天堂里遇见的五个人


    

  "
https://book.douban.com/subject/1043485/,8.2,"
        
  
  莫言 / 作家出版社 / 2001-3 / 27.00元

      ","

    檀香刑


    

  "
https://book.douban.com/subject/3131603/,8,"
        
  
  [俄]瓦·拉斯普京 / 慧梅、吟馨 / 上海译文出版社 / 2008-6 / 15.00元

      ","

    活下去，并且要记住


    

  "
https://book.douban.com/subject/1465007/,8.2,"
        
  
  莫言 / 作家出版社 / 2006-1-1 / 39.00元

      ","

    生死疲劳


    

  "
https://book.douban.com/subject/25841074/,9.7,"
        
  
  [俄] 契诃夫 / 汝龙 / 人民文学出版社 / 2016-5 / 630.00

      ","

    契诃夫小说全集


    

  "
https://book.douban.com/subject/2980471/,8.3,"
        
  
  [英] 伊恩·麦克尤恩 / 郭国良 / 上海译文出版社 / 2008-2 / 25.00元

      ","

    赎罪


    

  "
https://book.douban.com/subject/26286208/,7.7,"
        
  
  [日] 村上春树 / 竺家荣、姜建强、岳远坤、陆求实、林少华、毛丹青 / 上海译文出版社 / 2015-2 / 35.00元

      ","

    没有女人的男人们


    

  "
https://book.douban.com/subject/3662594/,8.1,"
        
  
  朱天文 / 山东画报出版社 / 2009-5 / 25.00

      ","

    荒人手记


    

  "
https://book.douban.com/subject/3297466/,9.2,"
        
  
  兰晓龙 / 新星出版社 / 2009-1 / 35.00

      ","

    我的团长我的团（上部）


    

  "
https://book.douban.com/subject/6890671/,8.2,"
        
  
  (英)大卫·尼克斯 / 王臻 / 南海出版公司 / 2012-1 / 29.80元

      ","

    一天


    

  "
https://book.douban.com/subject/1020670/,8.2,"
        
  
  [日] 村上春树 / 林少华 / 上海译文出版社 / 2002-6 / 25.00元

      ","

    舞！舞！舞！


    

  "
https://book.douban.com/subject/2228707/,8.9,"
        
  
  [俄罗斯]亚历山大·索尔仁尼琴 / 姜明河 / 译林出版社 / 2007-8 / 29.50元

      ","

    癌症楼


    

  "
https://book.douban.com/subject/3821057/,8.6,"
        
  
  [美] 恰克·帕拉尼克 / 冯涛 / 上海人民出版社 / 2009-7 / 24.00元

      ","

    搏击俱乐部


    

  "
https://book.douban.com/subject/2136135/,7.3,"
        
  
  琼·狄迪恩 / 李继宏 / 吉林文史出版社 / 2007年6月 / 25.00元

      ","

    充满奇想的一年


    

  "
https://book.douban.com/subject/1434071/,7.8,"
        
  
  [俄] 尤金·扎米亚金 / 殷杲 / 江苏人民出版社 / 2005-10 / 18.00元

      ","

    我们


    

  "
https://book.douban.com/subject/26722307/,7.9,"
        
  
  [美] 雷·布拉德伯里 / 夏笳、阿古、曹浏、李懿、吕诗苑、汪杨达 / 新星出版社 / 2016-3 / 40.00元

      ","

    暗夜独行客


    
      "
https://book.douban.com/subject/1752755/,8.6,"
        
  
  严歌苓 / 作家出版社 / 2006-3 / 25.00元

      ","

    第九个寡妇


    

  "
https://book.douban.com/subject/1883353/,8.8,"
        
  
  杰克·伦敦 / 刘荣跃 / 上海译文出版社 / 2006-8 / 25.00元

      ","

    野性的呼唤


    

  "
https://book.douban.com/subject/2139305/,7.7,"
        
  
  [美] 卡罗琳·帕克丝特 / 何致和 / 南海出版公司 / 2007-7 / 22.00元

      ","

    巴别塔之犬


    

  "
https://book.douban.com/subject/11604737/,8.7,"
        
  
  [爱尔兰] 詹姆斯·乔伊斯 / 戴从容 / 上海人民出版社 / 2012-9-1 / 128.00元

      ","

    芬尼根的守灵夜（第一卷）


    

  "
https://book.douban.com/subject/3646172/,8.4,"
        
  
  [日] 东野圭吾 / 娄美莲 / 南海出版公司 / 2009-6 / 18.00

      ","

    恶意


    

  "
https://book.douban.com/subject/2230208/,8.1,"
        
  
  亦舒 / 新世界出版社 / 2007-8 / 22.00元

      ","

    我的前半生


    

  "
https://book.douban.com/subject/4213981/,8.4,"
        
  
  (美) 奥康纳 / 於梅 / 新星出版社 / 2010-3 / 28.00元

      ","

    好人难寻


    

  "
https://book.douban.com/subject/4105411/,8.1,"
        
  
  [日] 角田光代 / 刘子倩 / 江苏文艺出版社 / 2009-10 / 24.80元

      ","

    第八日的蝉


    

  "
https://book.douban.com/subject/26895254/,8.8,"
        
  
  [英] 特蕾西·里斯 / 佘玺 / 广西科学技术出版社 / 2016-11-11

      ","

    雪中的印记


    

  "
https://book.douban.com/subject/25699387/,8.5,"
        
  
  (巴西)克拉丽丝·李斯佩克朵 / 闵雪飞 / 上海文艺出版社 / 2013-10 / 18.00

      ","

    星辰时刻


    

  "
https://book.douban.com/subject/26746839/,8.5,"
        
  
  冶文彪 / 北京联合出版公司 / 2016-5-20 / 56.00元

      ","

    清明上河图密码3


    
      "
https://book.douban.com/subject/26985352/,8.3,"
        
  
  [日] 青崎有吾 / 丁灵 / 新星出版社 / 2017-4 / 36.00

      ","

    敲响密室之门


    

  "
https://book.douban.com/subject/2079345/,8.1,"
        
  
  张北海 / 上海人民出版社/世纪文景 / 2007-05 / 26.00元

      ","

    侠隐


    

  "
https://book.douban.com/subject/1016300/,7.2,"
        
  
  郭敬明 / 春风文艺出版社 / 2003-11 / 20.00元

      ","

    梦里花落知多少


    

  "
https://book.douban.com/subject/10763918/,8.2,"
        
  
  (美)盖尔·考德威尔 / 许思悦 / 人民文学出版社 / 2012-9 / 16.00元

      ","

    一路两个人


    

  "
https://book.douban.com/subject/3138839/,8.7,"
        
  
  [爱尔兰] 科尔姆·托宾 / 柏栎 / 人民文学出版社 / 2008-7 / 26.00元

      ","

    大师


    

  "
https://book.douban.com/subject/26384985/,7.3,"
        
  
  烟波人长安 / 江苏凤凰文艺出版社 / 2015-6-1 / 36

      ","

    我有个恋爱想和你谈下


    

  "
https://book.douban.com/subject/1083429/,8.7,"
        
  
  （美）爱伦?坡 / 陈良廷 / 人民文学出版社 / 1998-2-1 / 17.00

      ","

    爱伦·坡短篇小说集


    

  "
https://book.douban.com/subject/3606570/,8.3,"
        
  
  雪满梁园 / 北岳文艺出版社 / 2008-12 / 25.80元

      ","

    鹤唳华亭


    

  "
https://book.douban.com/subject/27000707/,9.7,"
        
  
  湖南文艺出版社 / 2017-3 / 29.80

      ","

    特别的女生萨哈拉


    

  "
https://book.douban.com/subject/6773643/,8.2,"
        
  
  八月长安 / 吉林出版集团有限责任公司 / 2011-8-30 / 28.80元

      ","

    橘生淮南·暗恋


    

  "
https://book.douban.com/subject/26647727/,7.7,"
        
  
  方慧 / 北京联合出版公司 / 2015-10-1 / CNY 38.00

      ","

    手机里的男朋友


    
      "
https://book.douban.com/subject/26588635/,7.4,"
        
  
  艾加.凱磊 / 王欣欣 / 寂寞 / 2015-11-30 / NT$280

      ","

    再讓我說個故事好不好嘛


    

  "
https://book.douban.com/subject/24871460/,8.4,"
        
  
  [日] 宫本辉 / 林青华 / 上海文艺出版社 / 2013-10 / 18.00元

      ","

    幻之光


    

  "
https://book.douban.com/subject/26756561/,8.4,"
        
  
  [澳]莉安·莫利亚提 / 黄瑶 / 广西科学技术出版社 / 2016-7 / 39.80

      ","

    小谎言


    

  "
https://book.douban.com/subject/4714394/,6.6,"
        
  
  笑颜 / 文化艺术出版社 / 2010-4 / 28.00元

      ","

    天局


    

  "
https://book.douban.com/subject/3268399/,8.5,"
        
  
  江南 / 万卷出版公司 / 2009-1 / 26.00

      ","

    上海堡垒


    

  "
https://book.douban.com/subject/1791664/,8.7,"
        
  
  萧丽红 / 人民文学出版社 / 2006-5 / 22.00元

      ","

    千江有水千江月


    

  "
https://book.douban.com/subject/2042629/,8.7,"
        
  
  [法]雨果 / 叶尊 / 上海译文出版社 / 2007-3 / 13.00

      ","

    九三年


    

  "
https://book.douban.com/subject/1024197/,8.3,"
        
  
  [法]雨果 / 陈敬容 / 人民文学出版社 / 1982-6 / 22.50元

      ","

    巴黎圣母院


    

  "
https://book.douban.com/subject/26916869/,8.4,"
        
  
  [法] 弗朗索瓦·齐博 / 沈志明 / 北京联合出版公司·后浪出版公司 / 2016-12 / 36.00元

      ","

    去他的戒律


    

  "
https://book.douban.com/subject/24529235/,8.4,"
        
  
  徐皓峰 / 人民文学出版社 / 2013-1 / 39.00元

      ","

    刀背藏身


    
      "
